file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102005472.html,Шевченківський районний суд міста Запоріжжя,2021-12-15,2021-12-15,true,"м. Запоріжжя, вул. Стефанова, 1"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102006894.html,Новозаводський районний суд м. Чернігова,2021-11-22,2021-11-23,true,"військова частина НОМЕР_1, адреса АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102018830.html,Сєвєродонецький міський суд Луганської області,2021-10-25,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102019706.html,Полтавський районний суд Полтавської області,2021-12-09,2021-12-10,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102024286.html,Чугуївський міський суд Харківської області,2021-12-06,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102028715.html,Костянтинівський міськрайонний суд Донецької області,2021-10-26,2021-10-28,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102028731.html,Костянтинівський міськрайонний суд Донецької області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102031000.html,Орджонікідзевський районний суд міста Маріуполя Донецької області,2021-12-11,,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102032075.html,Шевченківський районний суд міста Запоріжжя,2021-12-14,2021-12-15,true,адреса: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102032095.html,Шевченківський районний суд міста Запоріжжя,2021-12-10,2021-12-12,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102032775.html,Шевченківський районний суд міста Львова,2021-08-25,2021-08-30,true,військова частина НОМЕР_1 ( АДРЕСА_2 )
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102032776.html,Шевченківський районний суд міста Львова,2021-08-30,2021-09-03,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102032907.html,Білгород-Дністровський міськрайонний суд Одеської області,2021-12-03,2021-12-03,true,"м. Білгород-Дністровський, Одеської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102037741.html,Приморський районний суд міста Одеси,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102039337.html,Шевченківський районний суд міста Києва,2021-11-03,2021-11-04,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102039636.html,Болградський районний суд Одеської області,2021-12-13,2021-12-14,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102039637.html,Болградський районний суд Одеської області,2021-12-13,2021-12-14,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102042697.html,Новомосковський міськрайонний суд Дніпропетровської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102043580.html,Чугуївський міський суд Харківської області,2021-12-14,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102045218.html,Франківський районний суд міста Львова,2021-10-18,2021-10-19,true,"військова частина НОМЕР_1 , АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102046608.html,Чернігівський районний суд Чернігівської області,2021-11-10,2021-11-11,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102046609.html,Чернігівський районний суд Чернігівської області,2021-11-25,2021-11-26,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102049844.html,Шевченківський районний суд міста Запоріжжя,2021-12-17,2021-12-17,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102052064.html,Саксаганський районний суд міста Кривий Ріг,2021-09-23,2021-09-24,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102055097.html,Первомайський міськрайонний суд Миколаївської області,2021-11-02,2021-11-12,true,"м. Первомайськ, Миколаївська обл"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102055307.html,Володимир-Волинський міський суд Волинської області,2021-10-25,2021-10-25,true,в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102059248.html,Центрально-Міський районний суд міста Кривий Ріг,2021-12-08,2021-12-13,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102059332.html,Богунський районний суд міста Житомира,2021-10-18,2021-10-26,true,АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102059993.html,Надвірнянський районний суд Івано-Франківської області,2021-11-22,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102063027.html,Чугуївський міський суд Харківської області,2021-12-02,2021-12-03,true,"військова частина НОМЕР_1, розташована за адресою АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102063029.html,Чугуївський міський суд Харківської області,2021-12-09,2021-12-10,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102063032.html,Чугуївський міський суд Харківської області,2021-12-13,2021-12-15,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102065443.html,Солом'янський районний суд міста Києва,2021-12-17,2021-12-17,true,на території ВМ №1 військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102072519.html,Іллічівський районний суд міста Маріуполя Донецької області,2021-12-09,2021-12-16,true,адреса частини: АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102072522.html,Іллічівський районний суд міста Маріуполя,2021-12-14,2021-12-14,true,розташування військової частини за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102078012.html,Яворівський районний суд Львівської області,2021-10-20,,true,військова частина НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102083648.html,Солом'янський районний суд міста Києва,2021-10-11,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102084004.html,Білгород-Дністровський міськрайонний суд Одеської області,2021-12-13,2021-12-14,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102085184.html,Яворівський районний суд Львівської області,2021-10-16,,true,"смт Немирів, Яворівський район, Львівська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\102085186.html,Яворівський районний суд Львівської області,2021-11-01,,true,військове містечко ІНФОРМАЦІЯ_2
