file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104488535.html,Уманський міськрайонний суд Черкаської області,2022-05-04,2022-05-05,true,місце несення військової служби за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104490987.html,Шепетівський міськрайонний суд Хмельницької області,2022-05-22,2022-05-23,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104491452.html,Болградський районний суд Одеської області,2022-05-20,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104492705.html,Великописарівський районний суд Сумської області,2022-04-30,2022-05-05,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104493076.html,Ріпкинський районний суд Чернігівської області,2022-01-17,,true,смт. Добрянка
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104493286.html,Житомирський районний суд Житомирської області,2022-04-29,2022-04-29,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104494172.html,Уманський міськрайонний суд Черкаської області,2022-05-26,2022-05-27,true,"м. Умань, Черкаської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104494226.html,Голосіївський районний суд міста Києва,2022-05-22,2022-05-23,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104497950.html,Деснянський районний суд міста Чернігова,2022-05-18,2022-05-18,true,"Товстоліс, Чернігівський район"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104498698.html,Білоцерківський міськрайонний суд Київської області,2022-05-21,2022-05-22,true,м. Біла Церква
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104499451.html,Золотоніський міськрайонний суд Черкаської області,2022-03-11,2022-03-12,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104501286.html,Мукачівський міськрайонний суд Закарпатської області,2022-05-15,2022-05-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104501443.html,Хустський районний суд Закарпатської області,2022-04-25,2022-05-04,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104501982.html,Яворівський районний суд Львівської області,2022-04-12,2022-04-15,true,м. Яворів Львівської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104507199.html,Одеський апеляційний суд,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104507566.html,Володимир-Волинський міський суд Волинської області,2022-05-23,,true,АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104509689.html,Первомайський міськрайонний суд Миколаївської області,2022-05-23,2022-05-25,true,тимчасове місце дислокації підрозділу інженерної роти військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104510930.html,Шевченківський районний суд міста Запоріжжя,2022-05-15,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104510953.html,Білоцерківський міськрайонний суд Київської області,2022-05-14,2022-05-15,true,"м. Біла Церква, Київська обл"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104510957.html,Білоцерківський міськрайонний суд Київської області,2022-05-19,2022-05-21,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104511654.html,Деснянський районний суд міста Чернігова,2022-05-18,2022-05-18,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104511957.html,Соснівський районний суд м. Черкаси,2022-05-23,2022-05-24,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104514293.html,Компаніївський районний суд Кіровоградської області,2022-05-18,2022-05-19,true,м.Кропивницького
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104514632.html,Садгірський районний суд міста Чернівці,2022-05-16,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104514633.html,Садгірський районний суд міста Чернівці,2022-05-24,2022-05-25,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104516950.html,Центральний районний суд м. Миколаєва,2021-12-31,2022-01-01,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104518110.html,Автозаводський районний суд міста Кременчука,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104524544.html,Берегівський районний суд Закарпатської області,2022-05-16,2022-05-18,true,"м. Берегове, Закарпатська обл"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104525002.html,Орджонікідзевський районний суд міста Запоріжжя,2022-04-28,2022-05-01,true,Запорізька область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104525674.html,Конотопський міськрайонний суд Сумської області,2022-05-25,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104525694.html,Конотопський міськрайонний суд Сумської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104525697.html,Конотопський міськрайонний суд Сумської області,2022-05-25,2022-05-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104529766.html,Богунський районний суд міста Житомира,2022-05-22,2022-05-24,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104530036.html,Переяслав-Хмельницький міськрайонний суд Київської області,2022-05-13,2022-05-14,true,"с.Циблі, Бориспільський район, Київська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104530443.html,Жовтневий районний суд міста Харкова,2022-05-24,2022-05-25,true,місце військової служби за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104530655.html,Голосіївський районний суд міста Києва,2022-05-15,2022-05-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104530662.html,Голосіївський районний суд міста Києва,2022-05-11,2022-05-12,true,м. Київ
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104532649.html,Біляївський районний суд Одеської області,2022-05-05,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104533754.html,Вільнянський районний суд Запорізької області,2022-05-23,2022-05-25,true,"м. Вільнянськ, Запорізька обл"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\104533991.html,Шевченківський районний суд міста Запоріжжя,2022-05-03,2022-05-03,false,
